,0,1_x,1_y,1,Centrality,id,name,ml_target
247,aniruddha-adhikary,0.0023076097456262747,0.002552995891349145,0.24297908105852442,0.24783968669549983,8637,aniruddha-adhikary,1
248,ilyashamd,0.00032199205752924764,0.00031325927631786294,0.18658123210881666,0.18721648344266378,27424,ilyashamd,1
249,saleemrashid,0.00016099602876462382,0.00021190809688161465,0.20782297991655754,0.2081958840422038,32362,saleemrashid,0
250,Sam-Lane,0.00016099602876462382,0.00020618673869987535,0.24789173878432058,0.24825892155178508,31247,Sam-Lane,1
251,mgp25,0.005151872920467962,0.006434509912070516,0.2418972507777652,0.2534836336103037,26223,mgp25,1
252,theadriann,0.00010733068584308254,0.00010367292887907474,0.17103096060972278,0.17124196422444496,18682,theadriann,1
253,cedricfarinazzo,5.366534292154127e-05,0.0,0.18044629061215114,0.18049995595507268,26996,cedricfarinazzo,0
254,Snaipe,0.0007513148009015778,0.0002584863453902832,0.22189711816081098,0.22290691930710282,1789,Snaipe,1
255,flavorjones,5.366534292154127e-05,0.0,0.21035765182339003,0.21041131716631156,140,flavorjones,0
256,herval,0.0006439841150584953,0.00044104635518900067,0.26891939996751024,0.27000443043775774,6086,herval,1
257,adityaas26,0.00010733068584308254,0.00010367292887907474,0.207238344632379,0.20744934824710118,142,adityaas26,0
258,Narasimha1997,0.00021466137168616508,0.00025722193734774876,0.2638345151132017,0.26430639842223563,1726,Narasimha1997,1
259,devendrakushwah,5.366534292154127e-05,0.0,0.17063145753164727,0.1706851228745688,19300,devendrakushwah,1
260,anayini,0.00021466137168616508,8.405764738955926e-06,0.21160709844084152,0.21183016557726664,145,anayini,1
261,Ben-G,0.0004829880862938714,7.53620512502167e-05,0.22976818132185575,0.23032653145939985,11244,Ben-G,0
262,dann95,0.0018782870022539444,0.0015895998508423572,0.2565010210666795,0.2599689079197758,11081,dann95,0
263,FranciscoAmado,0.0006976494579800365,0.0002924216438082622,0.23824429533668895,0.23923436643847726,22389,FranciscoAmado,0
264,mxcl,0.003917570033272513,0.0037349629472041923,0.255814119771336,0.26346665275181275,25249,mxcl,0
265,stefanhendriks,5.366534292154127e-05,0.0,0.1955595960484527,0.19561326139137422,149,stefanhendriks,0
266,CecilHarvey,0.0004829880862938714,0.000568212208007691,0.24519969547415574,0.2462508957684573,18053,CecilHarvey,1
267,samehkamaleldin,5.366534292154127e-05,0.0,0.17768733093393094,0.17774099627685247,151,samehkamaleldin,0
268,pminervini,0.00032199205752924764,0.00011516053797830886,0.21773963890363374,0.2181767914991413,32729,pminervini,1
269,GuanlinLee,0.00010733068584308254,8.362048383083819e-07,0.1984027845882542,0.1985109514789356,152,GuanlinLee,1
270,BaofengWu,0.00016099602876462382,9.393732228064406e-06,0.2204508927761658,0.2206212825371585,28970,BaofengWu,0
271,danijar,0.0034345819469786413,0.0020026109610482568,0.24845855900619573,0.25389575191422264,35660,danijar,0
272,kangshaoshun,5.366534292154127e-05,0.0,0.24057840765919714,0.24063207300211867,153,kangshaoshun,1
273,minrk,0.002629601803155522,0.0018917858439806087,0.2507013786684481,0.2552227663155842,159,minrk,0
274,digantamisra98,0.00026832671460770633,1.1458039831068048e-05,0.20853591469232982,0.20881569944676862,13421,digantamisra98,1
275,rheiland,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,9520,rheiland,1
276,consideRatio,0.0005366534292154127,0.0007846725224936638,0.2837823062140823,0.2851036321657914,35829,consideRatio,1
277,glentner,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,2796,glentner,1
278,rvlobato,0.0005366534292154127,0.0006438334289057748,0.2839027925128113,0.28508327937093253,2614,rvlobato,1
279,dunovank,0.0007513148009015778,0.00041127949432794833,0.2661528919491065,0.26731548624433604,25441,dunovank,1
280,dsblank,0.0006976494579800365,0.00048689249645782006,0.2675372277468229,0.26872176970126077,25143,dsblank,1
281,henfee,0.0004829880862938714,8.032591560341611e-05,0.2282958112233046,0.2288591252252019,30724,henfee,1
282,manesioz,0.0003756574004507889,0.0003168164354389956,0.20721364458415223,0.207906118420042,32914,manesioz,1
283,kbknudsen,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,35158,kbknudsen,1
284,adhaka,0.00010733068584308254,1.9931857036404214e-06,0.20001885881154555,0.2001281826830923,7890,adhaka,1
285,kaonashi-tyc,0.0010733068584308253,0.0006913945321076098,0.2706020297581176,0.272366731148656,22932,kaonashi-tyc,1
286,emaballarin,0.0032735859182140173,0.003644189930588708,0.2738499701965715,0.2807677460453742,20193,emaballarin,1
287,robertmitchellv,0.00021466137168616508,4.378027922408712e-06,0.20746586166944558,0.20768490106905416,34124,robertmitchellv,1
288,inygy,0.00010733068584308254,9.852551304247343e-07,0.1992897499701912,0.1993980659111647,19951,inygy,1
289,stamate,0.00016099602876462382,2.387147503907939e-06,0.20688323109024154,0.20704661426651008,33283,stamate,1
290,JBed,0.0005366534292154127,0.00048350523992718534,0.28568488247501544,0.28670504114415807,17677,JBed,1
291,cfregly,0.0016636256305677794,0.001521836831737197,0.2712352835954248,0.27442074605772976,8931,cfregly,1
292,Jhongesell,0.0026832671460770637,0.002671416068666209,0.2701311250450519,0.2754858082597952,24161,Jhongesell,1
293,dannybusch,0.00016099602876462382,5.04719119373877e-05,0.26397071464424915,0.2641821825849512,4948,dannybusch,1
294,Perados,0.00026832671460770633,5.8567158253640664e-05,0.23078077903602012,0.23110767290888148,28474,Perados,1
295,ogrisel,0.004293227433723301,0.003352461468367445,0.2840048223977316,0.29165051129982233,28944,ogrisel,1
296,roryk,0.0011269722013523666,0.000547539330163079,0.2706610083117903,0.2723355198433058,30650,roryk,1
297,jskDr,0.00021466137168616508,6.474506781844056e-06,0.2076393073916104,0.2078604432700784,27631,jskDr,1
298,mikofski,0.0007513148009015778,0.0008968182117426004,0.2712860719642283,0.2729342049768725,16042,mikofski,1
299,jonpappalord,0.001019641515509284,0.0011610697396188677,0.2751414700243644,0.27732218127949254,7775,jonpappalord,1
300,MarkBruns,0.0005366534292154127,8.820566306080028e-05,0.22753094107969557,0.2281558001719718,31131,MarkBruns,1
301,RealPolitiX,0.0007513148009015778,0.0004660249927324403,0.2691442071939368,0.2703615469875708,28603,RealPolitiX,1
302,brifordwylie,0.00016099602876462382,3.2854609510054287e-06,0.20386537532715218,0.20402965681686783,11537,brifordwylie,1
303,benhamner,0.0027369324889986047,0.0017281399766398084,0.2729128344829138,0.2773779069485522,13413,benhamner,1
304,laurentperrinet,0.00021466137168616508,0.00012727908840123625,0.25599492310715816,0.25633686356724555,12407,laurentperrinet,1
305,apetresc,0.0003756574004507889,0.00025723135004111444,0.25594216240577583,0.2565750511562678,260,apetresc,1
306,ace-racer,0.00021466137168616508,3.406473648040021e-05,0.21922777171264424,0.2194764978208108,12963,ace-racer,1
307,abechen,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,11394,abechen,1
308,magican,0.00021466137168616508,0.00021017907512213966,0.2115041266167827,0.211928967063591,32559,magican,1
309,mortonjt,0.00021466137168616508,0.00012924164595270055,0.2645974371883776,0.26494134020601645,3293,mortonjt,1
310,gsayer,0.00010733068584308254,1.971043528071675e-05,0.22132086472871576,0.22144790584983956,37522,gsayer,1
311,tbekolay,0.0004829880862938714,0.00016837640631421494,0.22772167772901708,0.22837304222162516,23649,tbekolay,1
312,rohan-singh,0.0015026296018031556,0.0013861600148174626,0.27217795741592365,0.27506674703254425,1418,rohan-singh,1
313,kshitija08,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,11182,kshitija08,1
314,Zsailer,0.0005366534292154127,0.00015795303098244974,0.22954975320050094,0.2302443596606988,18785,Zsailer,1
315,enricorotundo,0.0005366534292154127,0.00026920736872490335,0.21719017599314835,0.21799603679108867,18491,enricorotundo,1
316,eda-ricercatore,0.0064398411505849525,0.009314067795696797,0.28092100581533636,0.2966749147616181,17010,eda-ricercatore,1
317,chapmanb,0.0017709563164108619,0.00150337583590034,0.27327317208267116,0.27654750423498237,26918,chapmanb,1
318,cowlicks,0.0009123108296662016,0.0008395793017413949,0.2675454619417614,0.26929735207316896,232,cowlicks,1
319,arsenal9971,0.0009659761725877428,0.0011580308690155004,0.28809928094487686,0.2902232879864801,16166,arsenal9971,1
320,akhilputhiry,0.0006439841150584953,0.0007378060295599804,0.2869959260441008,0.28837771618871927,30549,akhilputhiry,1
321,sunlizhe,5.366534292154127e-05,0.0,0.199043335789842,0.19909700113276355,31802,sunlizhe,1
322,chZzZzZz,0.00010733068584308254,2.394504729193677e-06,0.2004847806441516,0.20059450583472388,26579,chZzZzZz,1
323,jindongwang,0.005312868949232586,0.0044084068653844136,0.2523827658435609,0.2621040416581779,4609,jindongwang,0
324,alethea,5.366534292154127e-05,0.0,0.22565857442369994,0.22571223976662147,162,alethea,0
325,boygaggoo,0.005205538263389503,0.008812675918285127,0.29444228580936116,0.30846049999103575,6957,boygaggoo,1
326,besquared,5.366534292154127e-05,0.0,0.18299131870894597,0.1830449840518675,164,besquared,0
327,jdoliner,0.0008586454867446603,0.00035585307300693925,0.2257582029333793,0.22697270149313092,18254,jdoliner,1
328,LeonardoCardoso,0.00021466137168616508,1.0647512307406002e-05,0.2356544026227979,0.23587971150679146,168,LeonardoCardoso,0
329,jogendra,0.004615219491252549,0.006728172816655226,0.2973123881233248,0.30865578043123254,17850,jogendra,1
330,pymit,0.0011806375442739079,0.000757730391967523,0.250903989030473,0.2528423569667144,26662,pymit,1
331,lfarah,0.006815498551035741,0.00889256459088929,0.2821336407111022,0.2978417038530272,18663,lfarah,1
332,hoangduchuu,0.0008049801438231191,0.0006170203908599332,0.2672000615974478,0.26862206213213086,10638,hoangduchuu,1
333,anilkunwar,0.00010733068584308254,2.445759147353471e-06,0.21013899011167766,0.2102487665566681,173,anilkunwar,1
334,kjhealy,0.001395298915960073,0.00029351130152633205,0.23389171834337213,0.23558052856085854,10427,kjhealy,0
335,nelsonic,0.01685091767736396,0.021335585826462136,0.26783397843079154,0.3060204819346176,18163,nelsonic,0
336,Joe8Bit,5.366534292154127e-05,0.0,0.18107777369390846,0.18113143903683,178,Joe8Bit,0
337,sbmadhav,0.0004829880862938714,0.00043421373853250883,0.22285281113517494,0.22377001296000132,1551,sbmadhav,1
338,luismayta,0.0005366534292154127,0.00039589272132933444,0.2452550390460944,0.24618758519663914,6094,luismayta,0
339,danielhers,0.00032199205752924764,0.0002162743252398591,0.2678422309027814,0.2683804972855505,33401,danielhers,1
340,koudaiii,0.0013416335730385318,0.0010267062345280257,0.24542814884524605,0.24779648865281262,25286,koudaiii,1
341,egregors,0.00021466137168616508,0.00021079828559494523,0.1959916939992733,0.1964171536565544,35307,egregors,1
342,jmatsu,0.0005366534292154127,0.0006484124326248408,0.28398626605520316,0.28517133191704347,21432,jmatsu,1
343,Tarrasch,0.001395298915960073,0.0011629523674564074,0.27213535372224806,0.27469360500566453,18624,Tarrasch,1
344,s32x,0.0011806375442739079,0.0010067282947094712,0.25178333393047847,0.25397069976946185,33736,s32x,1
345,SauceCat,0.00032199205752924764,0.00015247131110368255,0.267446685042912,0.26792114841154496,8329,SauceCat,1
346,YunzhuLi,0.00042932274337233016,0.00012289100325597473,0.2242903115295242,0.22484252527615248,182,YunzhuLi,1
347,Zu3zz,0.00010733068584308254,9.238961221475842e-07,0.21491877281256383,0.21502702739452906,11802,Zu3zz,0
348,Wasdns,0.0008586454867446603,0.0004096126465994316,0.23095245899066846,0.23222071712401257,4879,Wasdns,0
349,silky,0.015777610818933134,0.02328180812073965,0.28780358905938846,0.32686300799906126,7195,silky,0
350,sunshineclt,0.00021466137168616508,6.858647620688467e-05,0.19067800574589855,0.1909612535937916,2326,sunshineclt,0
351,alexandonian,0.0008586454867446603,0.00028139648772525135,0.23815944120410326,0.23929948317857316,18211,alexandonian,0
352,JiamingSuen,0.003756574004507889,0.002098286680171629,0.24387206070836775,0.24972692139304725,11536,JiamingSuen,0
353,Derek-Wds,0.0009659761725877428,0.00038423176517179345,0.23566079117168026,0.2370109991094398,8757,Derek-Wds,0
354,huybery,0.00026832671460770633,1.2491267777258044e-05,0.2238801793538109,0.22416099733619588,10620,huybery,0
355,taodav,5.366534292154127e-05,0.0,0.18309152879122476,0.1831451941341463,30946,taodav,1
356,OUCHUNYU,0.00010733068584308254,0.00010367292887907474,0.22591074622390833,0.2261217498386305,28153,OUCHUNYU,0
357,poudel,0.00010733068584308254,1.1287413679605662e-05,0.23803553229688026,0.23815415039640297,185,poudel,0
358,erikbern,0.004078566062037136,0.004312995279657341,0.2807667583072178,0.2891583196489123,2273,erikbern,1
359,nicolsc,5.366534292154127e-05,0.0,0.2057374705090829,0.20579113585200443,190,nicolsc,0
360,Amokrane,0.00042932274337233016,0.000662365112547757,0.2614145972979812,0.2625062851539013,8256,Amokrane,1
361,findingsea,0.00010733068584308254,1.1939224707493852e-05,0.22124200463082563,0.22136127454137622,193,findingsea,0
362,imguozr,0.00016099602876462382,8.046958014672003e-07,0.19194955735530658,0.19211135807987267,19888,imguozr,1
363,maxis42,0.00010733068584308254,5.016088196432626e-06,0.22957400248117707,0.22968634925521658,1163,maxis42,1
364,RahilModi,0.00021466137168616508,2.664196547429328e-06,0.21960437560503662,0.2198217011732702,25509,RahilModi,0
365,osmangoninahid,0.00032199205752924764,2.977355672904097e-05,0.22865010268687908,0.22900186830113736,197,osmangoninahid,0
366,sahilbansal17,0.0008586454867446603,0.0003615107413438828,0.21668128032179496,0.2179014365498835,7105,sahilbansal17,1
367,PayasR,0.00021466137168616508,8.282559861246092e-05,0.24148733516542403,0.24178482213572267,19698,PayasR,1
368,rdnasim,0.00032199205752924764,0.00011612420781933279,0.208515905969195,0.2089540222345436,30935,rdnasim,1
369,SayefReyadh,0.0010733068584308253,0.0014252511049721707,0.27218647975544885,0.27468503771885183,9359,SayefReyadh,1
370,faem,0.0017709563164108619,0.0018269024296208203,0.2767444399716586,0.2803422987176903,16406,faem,1
371,eparejatobes,5.366534292154127e-05,0.0,0.18685796960404483,0.18691163494696636,198,eparejatobes,0
372,elbaulp,0.0007513148009015778,0.0005029455487584,0.23167260817519775,0.23292686852485772,26888,elbaulp,1
373,craigrshenton,0.00010733068584308254,2.7372091317141913e-05,0.26435603819450076,0.264490740971661,199,craigrshenton,1
374,minimaxir,0.003971235376194054,0.0031566364549519884,0.2547719696351046,0.26189984146625067,11242,minimaxir,0
375,F36,0.00016099602876462382,7.824322776769178e-05,0.24641606723785384,0.24665530649438616,205,F36,1
376,tigerneil,0.003756574004507889,0.002652766351728917,0.25546078535176237,0.26187012570799917,9721,tigerneil,0
377,mbostock,0.011377052699366749,0.012497204701440511,0.264702180388239,0.28857643778904624,2078,mbostock,0
378,kasiditi,0.00010733068584308254,4.009419438331534e-06,0.20725810891110985,0.2073694490163913,208,kasiditi,0
379,smiled0g,0.0006439841150584953,0.0008983948626220274,0.2638585401107837,0.26540091908846425,14094,smiled0g,1
380,Fmindex,0.00010733068584308254,1.7747061884947159e-06,0.19191141831397407,0.19202052370600567,24789,Fmindex,1
381,thisismydesign,5.366534292154127e-05,0.0,0.17482140624144818,0.1748750715843697,209,thisismydesign,1
382,amrrbakry,0.00016099602876462382,0.00011099071990608894,0.21345167842725032,0.21372366517592103,20063,amrrbakry,0
383,hanyeliu,0.00016099602876462382,2.0661251513118984e-05,0.2422410367549051,0.24242269403518285,213,hanyeliu,1
384,Trinea,0.0065471718364280345,0.0033359211597194386,0.2519365755839836,0.26181966858013106,36289,Trinea,0
385,daimajia,0.009552431040034346,0.007458240118830037,0.25993719286973777,0.27694786402860216,10595,daimajia,0
386,AghilesAzzoug,0.00026832671460770633,0.00013011237708421072,0.2211069465585596,0.22150538565025152,215,AghilesAzzoug,1
387,JonnyBanana,0.010733068584308255,0.01980276666573153,0.2845812742732197,0.31511710952325955,19253,JonnyBanana,0
388,garaud,0.00026832671460770633,2.2137039989802666e-05,0.22891503670800467,0.22920550046260219,35357,garaud,0
389,mickaelbaron,5.366534292154127e-05,0.0,0.1799234094454976,0.17997707478841912,27928,mickaelbaron,0
390,eliasah,0.0003756574004507889,2.3500988646130208e-05,0.23362770382578396,0.23402686221488087,21397,eliasah,0
391,Abdelhak-Bahri,0.00010733068584308254,5.332358998060422e-07,0.1998487160942081,0.19995658001595099,12734,Abdelhak-Bahri,0
392,SeanJia,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,217,SeanJia,1
393,Estheroy,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,37206,Estheroy,0
394,olalonde,0.00016099602876462382,0.00010506438344421173,0.2252726133499992,0.22553867376220804,27273,olalonde,0
395,rhsimplex,0.00021466137168616508,2.7134458839922744e-05,0.2252901283905603,0.2255319242210864,3664,rhsimplex,1
396,aedorado,0.002253944402704733,0.002879530124084809,0.29150971173540474,0.29664318626219427,2333,aedorado,1
397,SoheilSalehian,5.366534292154127e-05,0.0,0.18267215003992204,0.18272581538284358,22370,SoheilSalehian,1
398,ilija139,0.0007513148009015778,0.0005380533504827096,0.2719906008745235,0.2732799690259078,218,ilija139,1
399,spro,0.0023612750885478157,0.0011407754424159814,0.25947940670277814,0.26298145723374194,14319,spro,0
400,shivenmian,0.0016636256305677794,0.0009484632345506023,0.25408685852770285,0.25669894739282123,7712,shivenmian,0
401,rwieruch,0.00032199205752924764,0.00013095309106673418,0.22346579958739768,0.22391874473599366,33128,rwieruch,0
402,dhrubins,0.00042932274337233016,7.734726959997112e-05,0.23969612319940906,0.24020279321238133,33293,dhrubins,0
